order_id,date_key,date,driver_id,customer_id,region,order_amount,items_delivered,items_missing,delivery_hour,has_missing,has_missing_int,failure_cost,day_of_week,month,week_number,quarter,semester,period,order_size_tier,amount_tier
9b327432-3ea6-40ae-9576-796ad3e00b97,20230403,2023-04-03,WDID10210,WCID6180,Orlando,91.14,9,0,15,False,0,0.0,Monday,2023-04,14,2,H1,Tarde (12–17h),Médio (6–10),< $100
b6a0bb40-e2c4-4129-93f2-3616250eec64,20230403,2023-04-03,WDID10535,WCID5238,Clermont,478.39,10,0,19,False,0,0.0,Monday,2023-04,14,2,H1,Noite (18–23h),Médio (6–10),> $400
90b5628b-ddc7-4ff8-987a-0c3063c3e5b2,20230403,2023-04-03,WDID10490,WCID6047,Apopka,188.72,9,0,21,False,0,0.0,Monday,2023-04,14,2,H1,Noite (18–23h),Médio (6–10),$100–$250
824d166a-0548-4ead-a80f-e7887f565cb8,20230403,2023-04-03,WDID10930,WCID6134,Sanford,302.58,3,0,8,False,0,0.0,Monday,2023-04,14,2,H1,Manhã (6–11h),Pequeno (1–5),$250–$400
c7947b02-0b81-40a9-b439-5d6203ecb604,20230403,2023-04-03,WDID10054,WCID5157,Altamonte Springs,316.3,5,0,14,False,0,0.0,Monday,2023-04,14,2,H1,Tarde (12–17h),Pequeno (1–5),$250–$400
9f441384-f24f-4bf3-94bf-d45d32a4e964,20230403,2023-04-03,WDID10253,WCID5546,Apopka,294.01,18,0,8,False,0,0.0,Monday,2023-04,14,2,H1,Manhã (6–11h),Grande (11–20),$250–$400
5cf6d737-1b0f-4360-b40c-eeaa9b32d62d,20230403,2023-04-03,WDID10271,WCID6059,Altamonte Springs,472.48,4,0,11,False,0,0.0,Monday,2023-04,14,2,H1,Manhã (6–11h),Pequeno (1–5),> $400
a855954b-57f2-4c6a-80d1-ee5c30fb4562,20230403,2023-04-03,WDID10962,WCID6194,Orlando,424.62,12,0,0,False,0,0.0,Monday,2023-04,14,2,H1,Madrugada (0–5h),Grande (11–20),> $400
b8bc05f7-7764-4233-8bc3-e5905cbdc948,20230404,2023-04-04,WDID10085,WCID6114,Clermont,1106.47,12,1,15,True,1,70.8255595,Tuesday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),> $400
9d3282e7-4e1b-40f7-8511-926e8a8cd882,20230404,2023-04-04,WDID09875,WCID6228,Winter Park,97.12,2,0,14,False,0,0.0,Tuesday,2023-04,14,2,H1,Tarde (12–17h),Pequeno (1–5),< $100
37968c1c-d9f5-4d93-8c5a-bbf54f1e9bc1,20230404,2023-04-04,WDID10291,WCID6110,Clermont,344.63,15,0,11,False,0,0.0,Tuesday,2023-04,14,2,H1,Manhã (6–11h),Grande (11–20),$250–$400
a46c1a65-5b55-47f0-964e-a16040d23df9,20230404,2023-04-04,WDID10921,WCID5212,Sanford,201.76,12,0,14,False,0,0.0,Tuesday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),$100–$250
3e11d428-9913-47c1-867c-6e5060de680f,20230404,2023-04-04,WDID10946,WCID5173,Orlando,279.55,18,0,22,False,0,0.0,Tuesday,2023-04,14,2,H1,Noite (18–23h),Grande (11–20),$250–$400
50d1b4f9-4a61-453c-ab1a-8d7c0fc47fb3,20230404,2023-04-04,WDID10042,WCID6208,Sanford,89.79,9,0,9,False,0,0.0,Tuesday,2023-04,14,2,H1,Manhã (6–11h),Médio (6–10),< $100
cf7ba07b-188e-4792-ba8b-d9fe987cd99a,20230404,2023-04-04,WDID10053,WCID6206,Altamonte Springs,323.75,8,0,2,False,0,0.0,Tuesday,2023-04,14,2,H1,Madrugada (0–5h),Médio (6–10),$250–$400
57f267f3-9fda-45a5-ad85-0cb5f441f2a4,20230404,2023-04-04,WDID10079,WCID5963,Kissimmee,376.95,1,0,8,False,0,0.0,Tuesday,2023-04,14,2,H1,Manhã (6–11h),Pequeno (1–5),$250–$400
4af69946-c441-4ec7-914b-f3a42b3c9ba3,20230404,2023-04-04,WDID10251,WCID5298,Clermont,27.28,12,0,19,False,0,0.0,Tuesday,2023-04,14,2,H1,Noite (18–23h),Grande (11–20),< $100
38aa2a64-bd26-4c60-8caf-075e7001369a,20230404,2023-04-04,WDID10328,WCID5345,Altamonte Springs,381.09,13,0,2,False,0,0.0,Tuesday,2023-04,14,2,H1,Madrugada (0–5h),Grande (11–20),$250–$400
dbe11700-03d8-4c79-8a90-04a86d933415,20230404,2023-04-04,WDID10506,WCID5551,Altamonte Springs,355.87,4,0,22,False,0,0.0,Tuesday,2023-04,14,2,H1,Noite (18–23h),Pequeno (1–5),$250–$400
d6c2a335-d946-48a6-93f1-7ed28c600cf5,20230404,2023-04-04,WDID10659,WCID5452,Sanford,321.94,3,0,15,False,0,0.0,Tuesday,2023-04,14,2,H1,Tarde (12–17h),Pequeno (1–5),$250–$400
ef04a3b5-0032-4f3d-8c61-a8ea7dedba25,20230404,2023-04-04,WDID10689,WCID6191,Orlando,377.5,3,0,20,False,0,0.0,Tuesday,2023-04,14,2,H1,Noite (18–23h),Pequeno (1–5),$250–$400
ff37b0c3-78c6-41a0-a81d-416cfa2b80b9,20230404,2023-04-04,WDID10735,WCID5366,Altamonte Springs,363.63,15,0,14,False,0,0.0,Tuesday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),$250–$400
10a5c057-8f9c-4467-b672-a39751219c5e,20230404,2023-04-04,WDID10184,WCID5887,Sanford,24.74,3,0,11,False,0,0.0,Tuesday,2023-04,14,2,H1,Manhã (6–11h),Pequeno (1–5),< $100
cc876558-c347-401c-84fd-1186510d9f2d,20230404,2023-04-04,WDID10598,WCID5890,Clermont,490.01,15,0,2,False,0,0.0,Tuesday,2023-04,14,2,H1,Madrugada (0–5h),Grande (11–20),> $400
79184dce-c1ae-4e68-a909-0984d1884578,20230404,2023-04-04,WDID10656,WCID5827,Clermont,407.75,7,0,2,False,0,0.0,Tuesday,2023-04,14,2,H1,Madrugada (0–5h),Médio (6–10),> $400
f5fbcea2-f2e0-44b7-b273-5d9f8666af6a,20230404,2023-04-04,WDID10714,WCID5710,Orlando,256.71,6,0,23,False,0,0.0,Tuesday,2023-04,14,2,H1,Noite (18–23h),Médio (6–10),$250–$400
55f3934d-b349-405a-ad81-e0fc93401793,20230404,2023-04-04,WDID11003,WCID5333,Sanford,407.96,16,0,10,False,0,0.0,Tuesday,2023-04,14,2,H1,Manhã (6–11h),Grande (11–20),> $400
247878bb-79e9-4ee6-80c0-d042b613fcc1,20230404,2023-04-04,WDID10541,WCID6037,Clermont,391.85,15,0,1,False,0,0.0,Tuesday,2023-04,14,2,H1,Madrugada (0–5h),Grande (11–20),$250–$400
c5cefe54-0c6a-4ed3-a1df-87250b908ef1,20230404,2023-04-04,WDID10056,WCID5706,Kissimmee,75.91,4,0,9,False,0,0.0,Tuesday,2023-04,14,2,H1,Manhã (6–11h),Pequeno (1–5),< $100
e4318f4d-ed87-42f8-9394-983ceffe04d8,20230404,2023-04-04,WDID10273,WCID5945,Orlando,234.99,3,0,8,False,0,0.0,Tuesday,2023-04,14,2,H1,Manhã (6–11h),Pequeno (1–5),$100–$250
551432d5-d0ac-4d05-a1b7-321f36ea2c60,20230404,2023-04-04,WDID10370,WCID5305,Altamonte Springs,360.97,6,0,21,False,0,0.0,Tuesday,2023-04,14,2,H1,Noite (18–23h),Médio (6–10),$250–$400
e4d8114c-41ef-4e7b-b7e0-094bfdd3366c,20230404,2023-04-04,WDID10897,WCID5908,Clermont,119.08,9,0,16,False,0,0.0,Tuesday,2023-04,14,2,H1,Tarde (12–17h),Médio (6–10),$100–$250
cb752b4b-3ab5-4642-a9f2-32804bcfc2fe,20230404,2023-04-04,WDID09954,WCID6091,Winter Park,72.14,9,0,12,False,0,0.0,Tuesday,2023-04,14,2,H1,Tarde (12–17h),Médio (6–10),< $100
c3a3cabd-8f64-437a-a5bc-a11e5ef213a2,20230404,2023-04-04,WDID10239,WCID6008,Winter Park,143.3,3,0,1,False,0,0.0,Tuesday,2023-04,14,2,H1,Madrugada (0–5h),Pequeno (1–5),$100–$250
c8bb35f2-66ff-401e-b64e-5c7d4f098e1b,20230404,2023-04-04,WDID10076,WCID5762,Apopka,347.75,3,0,14,False,0,0.0,Tuesday,2023-04,14,2,H1,Tarde (12–17h),Pequeno (1–5),$250–$400
fbf893f6-bf40-42cf-8aad-228ff9ceaa9f,20230404,2023-04-04,WDID10150,WCID5044,Altamonte Springs,254.19,18,0,13,False,0,0.0,Tuesday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),$250–$400
fee8050e-72b8-4297-95ea-cd7cd5ef97b1,20230404,2023-04-04,WDID10557,WCID6199,Winter Park,244.08,7,0,12,False,0,0.0,Tuesday,2023-04,14,2,H1,Tarde (12–17h),Médio (6–10),$100–$250
0a6398b7-87ae-4d1b-b075-8dc8d2c88efa,20230405,2023-04-05,WDID10074,WCID5947,Apopka,247.69,12,2,17,True,1,70.8255595,Wednesday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),$100–$250
b1be4f37-013d-4e74-af50-51a3c5127d0f,20230405,2023-04-05,WDID10644,WCID5087,Altamonte Springs,27.71,12,1,2,True,1,70.8255595,Wednesday,2023-04,14,2,H1,Madrugada (0–5h),Grande (11–20),< $100
6d98ef23-9d70-49d3-a9f5-1fb0fc1445f3,20230405,2023-04-05,WDID10069,WCID5903,Sanford,44.38,7,1,3,True,1,70.8255595,Wednesday,2023-04,14,2,H1,Madrugada (0–5h),Médio (6–10),< $100
2675cd49-24d3-4bfd-bf60-5689d21ce3a5,20230405,2023-04-05,WDID10312,WCID5846,Clermont,479.26,16,1,14,True,1,70.8255595,Wednesday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),> $400
52f8b0c6-5824-439c-bd82-122596799e4c,20230405,2023-04-05,WDID10471,WCID5171,Altamonte Springs,207.32,7,1,6,True,1,70.8255595,Wednesday,2023-04,14,2,H1,Manhã (6–11h),Médio (6–10),$100–$250
fb4d1502-d49b-4af4-82b3-e4234de763d3,20230405,2023-04-05,WDID10161,WCID6201,Sanford,300.07,5,0,14,False,0,0.0,Wednesday,2023-04,14,2,H1,Tarde (12–17h),Pequeno (1–5),$250–$400
933d1c06-3b8b-465f-89ea-1df9bad52bf1,20230405,2023-04-05,WDID10553,WCID5995,Apopka,475.09,18,0,2,False,0,0.0,Wednesday,2023-04,14,2,H1,Madrugada (0–5h),Grande (11–20),> $400
db5b6033-e479-4f9e-9cc0-882da2e51c21,20230405,2023-04-05,WDID10703,WCID5926,Apopka,399.07,2,0,21,False,0,0.0,Wednesday,2023-04,14,2,H1,Noite (18–23h),Pequeno (1–5),$250–$400
c20ac39f-277a-4b78-8ce7-2345a6eaec13,20230405,2023-04-05,WDID09891,WCID5425,Orlando,177.68,2,0,12,False,0,0.0,Wednesday,2023-04,14,2,H1,Tarde (12–17h),Pequeno (1–5),$100–$250
2cbc5aea-7f10-49fa-a370-613aa77cc0db,20230405,2023-04-05,WDID09903,WCID6029,Altamonte Springs,435.63,1,0,22,False,0,0.0,Wednesday,2023-04,14,2,H1,Noite (18–23h),Pequeno (1–5),> $400
79586152-95f4-43a2-b6bc-d623bfeba3f0,20230405,2023-04-05,WDID10599,WCID5090,Kissimmee,171.14,19,0,20,False,0,0.0,Wednesday,2023-04,14,2,H1,Noite (18–23h),Grande (11–20),$100–$250
bafec5f9-f08f-4d83-aa3f-1f487358b403,20230405,2023-04-05,WDID09910,WCID6106,Clermont,214.13,15,0,0,False,0,0.0,Wednesday,2023-04,14,2,H1,Madrugada (0–5h),Grande (11–20),$100–$250
5ef1bbdf-74c7-43b7-a3d4-7c52e01250c1,20230405,2023-04-05,WDID10872,WCID5716,Orlando,67.53,16,0,17,False,0,0.0,Wednesday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),< $100
490aa90a-93ed-4799-907c-cc89c8f02769,20230405,2023-04-05,WDID10309,WCID6120,Kissimmee,179.29,10,0,0,False,0,0.0,Wednesday,2023-04,14,2,H1,Madrugada (0–5h),Médio (6–10),$100–$250
5e149218-e69b-4c8f-8d7c-54ac8b831ed1,20230405,2023-04-05,WDID09957,WCID5856,Winter Park,49.24,6,0,9,False,0,0.0,Wednesday,2023-04,14,2,H1,Manhã (6–11h),Médio (6–10),< $100
b9a195bd-d16c-42e3-b7b7-35141c9c2098,20230405,2023-04-05,WDID10113,WCID5656,Sanford,338.7,6,0,1,False,0,0.0,Wednesday,2023-04,14,2,H1,Madrugada (0–5h),Médio (6–10),$250–$400
e8f6454c-fc66-4451-8513-da00f4db8730,20230405,2023-04-05,WDID09919,WCID5121,Apopka,458.06,15,0,10,False,0,0.0,Wednesday,2023-04,14,2,H1,Manhã (6–11h),Grande (11–20),> $400
aa6b8965-09f9-4eb9-97f1-4b531698325a,20230405,2023-04-05,WDID10266,WCID5852,Orlando,28.22,12,0,17,False,0,0.0,Wednesday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),< $100
2df1a6b1-f32d-4de7-99dd-3ef8006d9287,20230405,2023-04-05,WDID10353,WCID5376,Winter Park,195.14,1,0,11,False,0,0.0,Wednesday,2023-04,14,2,H1,Manhã (6–11h),Pequeno (1–5),$100–$250
79adf49b-bccc-468d-874e-c05372a400b0,20230406,2023-04-06,WDID10060,WCID5236,Clermont,794.94,5,2,1,True,1,70.8255595,Thursday,2023-04,14,2,H1,Madrugada (0–5h),Pequeno (1–5),> $400
9979a776-897b-40fb-9d95-922ec8fd5408,20230406,2023-04-06,WDID10688,WCID5340,Orlando,361.85,11,1,5,True,1,70.8255595,Thursday,2023-04,14,2,H1,Madrugada (0–5h),Grande (11–20),$250–$400
24c0605d-7e41-44a1-bbb5-7eff767dd698,20230406,2023-04-06,WDID10698,WCID5923,Orlando,340.23,4,1,18,True,1,70.8255595,Thursday,2023-04,14,2,H1,Noite (18–23h),Pequeno (1–5),$250–$400
f3704b10-bfda-4690-941d-faf94d65a478,20230406,2023-04-06,WDID10475,WCID6181,Orlando,268.17,5,1,15,True,1,70.8255595,Thursday,2023-04,14,2,H1,Tarde (12–17h),Pequeno (1–5),$250–$400
34d03594-9e09-4f01-a03c-63ee53e46521,20230406,2023-04-06,WDID10632,WCID5423,Clermont,471.95,9,1,1,True,1,70.8255595,Thursday,2023-04,14,2,H1,Madrugada (0–5h),Médio (6–10),> $400
b5cffd62-f3d6-441b-aac2-105f9e180745,20230406,2023-04-06,WDID10719,WCID5052,Winter Park,240.09,2,1,13,True,1,70.8255595,Thursday,2023-04,14,2,H1,Tarde (12–17h),Pequeno (1–5),$100–$250
10aa39cd-cd9f-43f0-a8c4-9dafdfa2a2c8,20230406,2023-04-06,WDID10695,WCID5795,Orlando,456.63,1,0,17,False,0,0.0,Thursday,2023-04,14,2,H1,Tarde (12–17h),Pequeno (1–5),> $400
93118187-ba6a-4c4f-a7fc-3775cffa62b9,20230406,2023-04-06,WDID09883,WCID6185,Altamonte Springs,248.91,9,0,21,False,0,0.0,Thursday,2023-04,14,2,H1,Noite (18–23h),Médio (6–10),$100–$250
b00fb8e9-98d5-45b9-9ca2-2a052db037b6,20230406,2023-04-06,WDID10198,WCID5293,Kissimmee,489.57,5,0,11,False,0,0.0,Thursday,2023-04,14,2,H1,Manhã (6–11h),Pequeno (1–5),> $400
9950ff44-b58d-4550-94ba-abc75742a6de,20230406,2023-04-06,WDID10346,WCID5442,Altamonte Springs,277.96,13,0,14,False,0,0.0,Thursday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),$250–$400
20bed27a-ce8b-4585-b2bb-a85860b98aea,20230406,2023-04-06,WDID10695,WCID5468,Winter Park,107.71,14,0,21,False,0,0.0,Thursday,2023-04,14,2,H1,Noite (18–23h),Grande (11–20),$100–$250
1f9206fc-2884-4161-a9bb-8a1788fc94f6,20230406,2023-04-06,WDID11026,WCID5633,Kissimmee,320.41,17,0,10,False,0,0.0,Thursday,2023-04,14,2,H1,Manhã (6–11h),Grande (11–20),$250–$400
c8cca464-d347-4023-afaa-7692009c55ef,20230406,2023-04-06,WDID11112,WCID6163,Altamonte Springs,74.34,2,0,23,False,0,0.0,Thursday,2023-04,14,2,H1,Noite (18–23h),Pequeno (1–5),< $100
bd641c9e-3b29-4122-ab7b-39f1727b0ec4,20230406,2023-04-06,WDID09931,WCID5142,Orlando,134.74,15,0,7,False,0,0.0,Thursday,2023-04,14,2,H1,Manhã (6–11h),Grande (11–20),$100–$250
40bdf38c-87c0-49c2-94f7-d1e96459caed,20230406,2023-04-06,WDID10215,WCID5656,Clermont,373.59,15,0,5,False,0,0.0,Thursday,2023-04,14,2,H1,Madrugada (0–5h),Grande (11–20),$250–$400
fbaccbd7-27da-4a5d-a728-48615f6ec048,20230406,2023-04-06,WDID10917,WCID5257,Sanford,272.41,2,0,4,False,0,0.0,Thursday,2023-04,14,2,H1,Madrugada (0–5h),Pequeno (1–5),$250–$400
3c738746-aec5-4574-bfeb-6dd5c5b1cbd4,20230406,2023-04-06,WDID09988,WCID5157,Kissimmee,318.35,11,0,14,False,0,0.0,Thursday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),$250–$400
f5d6e87e-f3cb-4a31-8c13-57b6a932304e,20230406,2023-04-06,WDID10256,WCID5654,Kissimmee,147.41,4,0,14,False,0,0.0,Thursday,2023-04,14,2,H1,Tarde (12–17h),Pequeno (1–5),$100–$250
cab6928e-2298-4395-9d54-e69982922a84,20230406,2023-04-06,WDID10477,WCID5581,Orlando,63.83,5,0,14,False,0,0.0,Thursday,2023-04,14,2,H1,Tarde (12–17h),Pequeno (1–5),< $100
a7794908-7c14-4728-b678-138fbba6eb33,20230406,2023-04-06,WDID10626,WCID6213,Altamonte Springs,232.02,3,0,7,False,0,0.0,Thursday,2023-04,14,2,H1,Manhã (6–11h),Pequeno (1–5),$100–$250
63050c61-af76-44e9-9e81-bc72a40896dc,20230406,2023-04-06,WDID10964,WCID5635,Winter Park,333.09,14,0,0,False,0,0.0,Thursday,2023-04,14,2,H1,Madrugada (0–5h),Grande (11–20),$250–$400
87a39835-983e-4878-b654-609ca7047156,20230406,2023-04-06,WDID11110,WCID6230,Winter Park,328.68,5,0,15,False,0,0.0,Thursday,2023-04,14,2,H1,Tarde (12–17h),Pequeno (1–5),$250–$400
ed04e971-2fa2-4da7-8ebc-c1c0aadf0b4e,20230406,2023-04-06,WDID10131,WCID5005,Apopka,135.04,6,0,15,False,0,0.0,Thursday,2023-04,14,2,H1,Tarde (12–17h),Médio (6–10),$100–$250
7c582282-f1a6-4f25-8a23-cf007b65d1ad,20230406,2023-04-06,WDID10427,WCID5491,Sanford,454.49,9,0,2,False,0,0.0,Thursday,2023-04,14,2,H1,Madrugada (0–5h),Médio (6–10),> $400
1b87c496-7fa7-4d02-83b9-1081a90e67e0,20230406,2023-04-06,WDID10661,WCID5067,Orlando,429.16,14,0,8,False,0,0.0,Thursday,2023-04,14,2,H1,Manhã (6–11h),Grande (11–20),> $400
3268e48e-b40b-4774-8716-2915b1511113,20230406,2023-04-06,WDID10693,WCID6137,Kissimmee,390.51,4,0,14,False,0,0.0,Thursday,2023-04,14,2,H1,Tarde (12–17h),Pequeno (1–5),$250–$400
b1175e55-b9b6-4714-8c1c-e7600739fa26,20230406,2023-04-06,WDID10755,WCID5728,Kissimmee,499.82,8,0,5,False,0,0.0,Thursday,2023-04,14,2,H1,Madrugada (0–5h),Médio (6–10),> $400
3488813a-26e8-44d1-9216-6bad94afe4be,20230406,2023-04-06,WDID10980,WCID5858,Orlando,161.32,17,0,1,False,0,0.0,Thursday,2023-04,14,2,H1,Madrugada (0–5h),Grande (11–20),$100–$250
a29d86d4-d0e8-4da3-a031-99de14910448,20230406,2023-04-06,WDID09954,WCID5741,Winter Park,54.89,19,0,14,False,0,0.0,Thursday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),< $100
6d405229-b3c9-4611-8c8f-b1ea3e10815e,20230406,2023-04-06,WDID10109,WCID5557,Apopka,228.21,14,0,1,False,0,0.0,Thursday,2023-04,14,2,H1,Madrugada (0–5h),Grande (11–20),$100–$250
edf4af02-2d11-4d0d-b5bf-88f16d0fef21,20230406,2023-04-06,WDID10485,WCID5218,Orlando,226.51,9,0,0,False,0,0.0,Thursday,2023-04,14,2,H1,Madrugada (0–5h),Médio (6–10),$100–$250
b03c4219-b407-4de6-97b6-2a19b6aabbbd,20230407,2023-04-07,WDID09892,WCID5208,Clermont,612.64,1,2,20,True,1,70.8255595,Friday,2023-04,14,2,H1,Noite (18–23h),Pequeno (1–5),> $400
cfd2d441-5153-4141-90bb-81666a72d9ea,20230407,2023-04-07,WDID10387,WCID5280,Altamonte Springs,321.28,3,2,12,True,1,70.8255595,Friday,2023-04,14,2,H1,Tarde (12–17h),Pequeno (1–5),$250–$400
a9ae2be3-f85a-4d68-bb62-0094c143a192,20230407,2023-04-07,WDID10733,WCID5361,Winter Park,228.45,4,1,18,True,1,70.8255595,Friday,2023-04,14,2,H1,Noite (18–23h),Pequeno (1–5),$100–$250
d756c0b9-9dd6-4ed9-9d2f-2366e481f147,20230407,2023-04-07,WDID10084,WCID5382,Clermont,246.54,1,1,3,True,1,70.8255595,Friday,2023-04,14,2,H1,Madrugada (0–5h),Pequeno (1–5),$100–$250
d266cd21-d012-438b-97f1-ade653898eca,20230407,2023-04-07,WDID10481,WCID5014,Orlando,343.0,4,1,8,True,1,70.8255595,Friday,2023-04,14,2,H1,Manhã (6–11h),Pequeno (1–5),$250–$400
9686a319-272f-4043-965b-a96e077fa99a,20230407,2023-04-07,WDID10238,WCID6064,Altamonte Springs,540.08,19,0,16,False,0,0.0,Friday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),> $400
98a53372-159f-46d9-8dff-e103232edaac,20230407,2023-04-07,WDID10565,WCID5305,Orlando,157.98,5,0,9,False,0,0.0,Friday,2023-04,14,2,H1,Manhã (6–11h),Pequeno (1–5),$100–$250
a7aafa82-3444-4345-b17a-1ac66751e4ce,20230407,2023-04-07,WDID10929,WCID5176,Winter Park,32.52,12,0,16,False,0,0.0,Friday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),< $100
822ce069-6936-40e5-9130-2eb7a32aa437,20230407,2023-04-07,WDID11088,WCID5067,Sanford,39.97,2,0,1,False,0,0.0,Friday,2023-04,14,2,H1,Madrugada (0–5h),Pequeno (1–5),< $100
66448d87-6b5e-4eb1-9dc6-72f8ba8d0c8d,20230407,2023-04-07,WDID10575,WCID6190,Clermont,36.43,16,0,0,False,0,0.0,Friday,2023-04,14,2,H1,Madrugada (0–5h),Grande (11–20),< $100
701c6a1b-f1d3-4cba-a8e9-2a6f99083afe,20230407,2023-04-07,WDID10857,WCID5107,Winter Park,425.18,5,0,6,False,0,0.0,Friday,2023-04,14,2,H1,Manhã (6–11h),Pequeno (1–5),> $400
09e74fe3-6bc7-411b-9ca5-77fdb963844c,20230407,2023-04-07,WDID10897,WCID6024,Apopka,243.14,19,0,12,False,0,0.0,Friday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),$100–$250
88c54142-960f-4fa3-8bb6-dee490d22281,20230407,2023-04-07,WDID11096,WCID5423,Clermont,402.62,2,0,4,False,0,0.0,Friday,2023-04,14,2,H1,Madrugada (0–5h),Pequeno (1–5),> $400
d0e702c1-2486-46b3-9f5a-0cc8046e864c,20230407,2023-04-07,WDID09978,WCID5225,Altamonte Springs,390.52,8,0,10,False,0,0.0,Friday,2023-04,14,2,H1,Manhã (6–11h),Médio (6–10),$250–$400
2b6472ce-4d20-450b-917d-d27da8ecd6bd,20230407,2023-04-07,WDID10711,WCID5587,Kissimmee,319.15,18,0,14,False,0,0.0,Friday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),$250–$400
4938dbcc-a08a-42e9-83e8-3a4f1d4913dc,20230407,2023-04-07,WDID10134,WCID5536,Kissimmee,51.76,1,0,7,False,0,0.0,Friday,2023-04,14,2,H1,Manhã (6–11h),Pequeno (1–5),< $100
bf96c688-c6b6-495a-bac9-501628c010a0,20230407,2023-04-07,WDID09960,WCID5055,Clermont,474.91,1,0,12,False,0,0.0,Friday,2023-04,14,2,H1,Tarde (12–17h),Pequeno (1–5),> $400
69af4b71-36c2-49c3-a4e3-4ebb8ba0627f,20230407,2023-04-07,WDID10264,WCID5379,Sanford,456.54,12,0,15,False,0,0.0,Friday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),> $400
64fec3b6-22f0-4c5e-a01e-77794baf2ae1,20230407,2023-04-07,WDID10341,WCID5268,Clermont,482.32,8,0,13,False,0,0.0,Friday,2023-04,14,2,H1,Tarde (12–17h),Médio (6–10),> $400
dd5aa839-2d8b-40e6-a832-bae90ce678ca,20230407,2023-04-07,WDID10635,WCID5944,Clermont,460.25,4,0,14,False,0,0.0,Friday,2023-04,14,2,H1,Tarde (12–17h),Pequeno (1–5),> $400
7fbf2026-7368-4c6c-9ab3-b9e605381f32,20230407,2023-04-07,WDID10971,WCID5525,Clermont,220.93,18,0,6,False,0,0.0,Friday,2023-04,14,2,H1,Manhã (6–11h),Grande (11–20),$100–$250
a49d257b-dfeb-414e-a60d-4a1e6d476bfd,20230407,2023-04-07,WDID11111,WCID5285,Clermont,321.07,6,0,0,False,0,0.0,Friday,2023-04,14,2,H1,Madrugada (0–5h),Médio (6–10),$250–$400
66c94198-d9af-4c1d-add3-c37b7c654d6c,20230407,2023-04-07,WDID10026,WCID5073,Kissimmee,494.38,5,0,2,False,0,0.0,Friday,2023-04,14,2,H1,Madrugada (0–5h),Pequeno (1–5),> $400
d5d0b632-68ac-4151-9d66-2ae2f5147d6d,20230407,2023-04-07,WDID10080,WCID6096,Altamonte Springs,349.08,11,0,13,False,0,0.0,Friday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),$250–$400
17a2bee3-c5bc-4240-a2ab-bc24e45322b0,20230407,2023-04-07,WDID10869,WCID5956,Altamonte Springs,263.64,14,0,16,False,0,0.0,Friday,2023-04,14,2,H1,Tarde (12–17h),Grande (11–20),$250–$400
b2f7ca51-3bc9-4dd7-a63b-3e4cedd95c1a,20230407,2023-04-07,WDID11099,WCID5087,Altamonte Springs,406.37,8,0,2,False,0,0.0,Friday,2023-04,14,2,H1,Madrugada (0–5h),Médio (6–10),> $400
427ae1fc-3cd7-42ca-a41a-53ea95b06c8c,20230407,2023-04-07,WDID10407,WCID6150,Altamonte Springs,456.3,10,0,15,False,0,0.0,Friday,2023-04,14,2,H1,Tarde (12–17h),Médio (6–10),> $400
a963b432-f0b8-43f2-a270-5ea2313cdc75,20230407,2023-04-07,WDID10509,WCID5112,Orlando,286.97,11,0,21,False,0,0.0,Friday,2023-04,14,2,H1,Noite (18–23h),Grande (11–20),$250–$400
3c5a6534-7ad3-4e2f-921a-2a4fb1f889ef,20230408,2023-04-08,WDID10593,WCID5231,Sanford,32.5,4,1,2,True,1,70.8255595,Saturday,2023-04,14,2,H1,Madrugada (0–5h),Pequeno (1–5),< $100
98868a11-ea86-438d-8a12-9877fb819740,20230408,2023-04-08,WDID10576,WCID6067,Sanford,326.22,1,1,5,True,1,70.8255595,Saturday,2023-04,14,2,H1,Madrugada (0–5h),Pequeno (1–5),$250–$400
6daf30cf-67ca-4ab1-9d65-9f01fd90e1b2,20230408,2023-04-08,WDID10065,WCID5574,Altamonte Springs,74.37,17,1,5,True,1,70.8255595,Saturday,2023-04,14,2,H1,Madrugada (0–5h),Grande (11–20),< $100
e4d644c5-3719-45cb-b596-6d5f6ce6440f,20230408,2023-04-08,WDID10649,WCID6068,Sanford,480.73,6,1,22,True,1,70.8255595,Saturday,2023-04,14,2,H1,Noite (18–23h),Médio (6–10),> $400
